lemma_id,arabic,gloss,state,source,lexical_source,active,core_rank,stored_camel_rank,repaired_camel_rank,effective_rank,article_surface_rank,hindawi_rank,news_rank,quran_rank,corpus_tokens,momo_excerpt_tokens,momo_frozen_map_tokens,leech_count,lifetime_seen,judgments,failures,primary,collateral,target_cards
300,مَكْتَبَة,"bookstore, library",known,textbook_scan,book,True,1062,263,263,263,1373,974,2338,,5,0,0,0,61,0,0,0,0,0
301,مَحَلّ,"shop, place",known,textbook_scan,avp_a1,True,236,2018,2018,236,12086,1392,684,766,3,1,5,0,41,0,0,0,0,1
302,مَقْهَى,coffeeshop,known,textbook_scan,avp_a1,True,1687,6634,6634,1687,15746,,2934,,0,0,0,0,39,0,0,0,0,0
303,مَطْعَم,restaurant,known,textbook_scan,avp_a1,True,1664,1842,1842,1664,8805,,2682,,0,0,3,0,85,0,0,0,0,0
304,سُوق,market,known,textbook_scan,avp_a1,True,115,256,256,115,551,527,308,600,14,0,1,0,87,0,0,0,0,0
305,فُنْدُق,hotel,known,textbook_scan,avp_a1,True,716,1779,1779,716,3010,684,661,,10,0,0,0,37,0,0,0,0,1
306,مَطار,airport,known,textbook_scan,avp_a1,True,562,55,55,55,3639,1657,1368,,1,0,2,0,28,1,0,0,1,0
307,أَشْياء,things,known,collateral,avp_a1,True,1145,4316,4316,1145,2450,219,,,36,1,29,0,7,0,0,0,0,0
308,كَامِيرَا,camera,known,frequency_core,avp_a1,True,2508,6651,6651,2508,7083,,,,0,0,0,0,11,0,0,0,0,0
309,تِلْفِزيُون,television,known,textbook_scan,avp_a1,True,1655,4297,4297,1655,2426,,1530,,0,0,3,0,8,0,0,0,0,0
310,رَاديو,radio,known,textbook_scan,avp_a1,True,1750,7542,7542,1750,17262,,7429,,1,1,7,0,9,0,0,0,0,0
311,إِيمِيلٌ,email,known,frequency_core,avp_a1,True,1810,17676,17676,1810,11290,,16535,,0,0,0,0,8,0,0,0,0,0
312,رَقْم,number,known,textbook_scan,avp_a1,True,640,153,153,153,2166,1327,840,,3,1,12,0,23,0,0,0,0,0
313,فِيدْيُو,video,known,textbook_scan,avp_a1,True,1633,416,416,416,621,,3744,,0,0,0,0,22,0,0,0,0,0
314,سِينِمَا,cinema,known,textbook_scan,avp_a1,True,1662,4889,4889,1662,2504,,1981,,0,0,1,0,8,0,0,0,0,0
315,فِيلْم,movie,known,collateral,avp_a1,True,643,631,631,631,1582,685,558,,10,0,1,0,27,0,0,0,0,0
316,أَفْلام,movies,known,frequency_core,avp_a1,True,2282,328,328,328,480,,,,0,0,1,0,11,0,0,0,0,0
317,أخْبار,news,known,textbook_scan,avp_a1,True,181,80,80,80,286,738,7709,849,8,0,1,0,13,0,0,0,0,0
319,صُوَر,"photos, pictures",known,textbook_scan,avp_a1,True,63,92,92,63,195,260,214,410,33,1,20,0,32,0,0,0,0,0
320,رِسالة,message,known,textbook_scan,avp_a1,True,118,724,724,118,1935,399,322,528,20,0,2,0,79,0,0,0,0,0
321,رَسائِل,messages,known,frequency_core,avp_a1,True,1406,1465,1465,1406,464,1324,,,2,0,0,0,9,0,0,0,0,0
322,مُوسِيقَى,music,known,textbook_scan,book,True,1785,3169,3169,1785,2956,1086,1631,,4,0,8,0,25,0,0,0,0,0
323,طَعام,food,known,textbook_scan,avp_a1,True,116,5397,5397,116,1329,225,629,331,37,2,28,0,133,0,0,0,0,0
324,أَكْل,food,known,textbook_scan,avp_a1,True,192,6159,6159,192,5222,463,1277,431,16,0,6,0,42,0,0,0,0,0
325,غَداء,lunch,known,textbook_scan,avp_a1,True,341,17258,17258,341,12972,683,3038,1277,10,0,0,0,30,0,0,0,0,0
326,عَشاء,dinner,known,book,book,True,1144,13554,13554,1144,5882,341,1679,1038,24,0,0,0,43,0,0,0,0,0
327,حَلال,halal,known,frequency_core,avp_a1,True,987,12916,12916,987,12237,,6127,683,0,0,0,0,9,0,0,0,0,0
328,قَهْوَة,coffee,known,textbook_scan,avp_a1,True,887,9260,9260,887,5712,1374,2387,,2,0,1,0,39,0,0,0,0,0
329,شَايٌ,tea,known,textbook_scan,avp_a1,True,870,12742,12742,870,7064,714,3380,,9,0,0,0,40,0,0,0,0,0
330,مَاءٌ,water,known,textbook_scan,book,True,110,850,850,110,125,153,296,152,49,0,18,0,182,0,0,0,0,0
331,عَصِير,juice,known,textbook_scan,avp_a1,True,962,8679,8679,962,29616,1358,11441,,2,0,0,0,27,0,0,0,0,0
332,حَلِيب,milk,known,textbook_scan,avp_a1,True,957,12080,12080,957,7128,1505,8531,,1,0,0,0,38,1,0,1,0,0
333,سُكَّر,sugar,known,textbook_scan,avp_a1,True,276,7144,7144,276,2696,1338,2805,639,2,0,0,0,25,1,0,0,1,0
334,عَسَل,honey,known,textbook_scan,avp_a1,True,350,9522,9522,350,4545,949,3518,1271,5,0,5,0,30,1,0,0,1,0
335,بُرْتُقال,oranges,known,textbook_scan,avp_a1,True,968,65439,65439,968,18055,1270,9620,,2,0,1,0,13,0,0,0,0,0
336,مَوْز,bananas,known,textbook_scan,avp_a1,True,518,62553,62553,518,17120,1678,13153,1329,1,0,0,0,8,0,0,0,0,0
337,تُفَّاح,apples,known,textbook_scan,avp_a1,True,884,59013,59013,884,10343,618,6108,,11,0,2,0,15,0,0,0,0,0
338,خُبْز,bread,known,textbook_scan,avp_a1,True,324,14986,14986,324,5626,750,2954,1179,8,0,7,0,50,0,0,0,0,0
339,مَكَرونة,pasta,known,textbook_scan,avp_a1,True,1881,58265,58265,1881,36008,,19709,,0,0,0,0,18,0,0,0,0,0
340,بِيتْزا,pizza,known,textbook_scan,avp_a1,True,1827,20465,20465,1827,13737,,18120,,0,0,0,0,13,0,0,0,0,0
341,بَيْض,eggs,known,textbook_scan,avp_a1,True,216,17883,17883,216,4771,212,2759,1134,38,0,2,0,21,1,0,0,1,0
342,لَحْم,meat,known,textbook_scan,book,True,619,5145,5145,619,8400,783,1721,494,8,0,3,0,47,0,0,0,0,0
343,لَبَن,"milk, yoghurt",known,textbook_scan,avp_a1,True,317,14437,14437,317,10918,782,3042,1061,8,0,1,0,26,3,1,2,1,1
344,زَيت,oil,known,textbook_scan,avp_a1,True,356,3694,3694,356,7245,1180,3299,1221,3,0,0,0,18,0,0,0,0,0
345,فِنْجان,"(coffe, tea) cup",known,frequency_core,avp_a1,True,961,15421,15421,961,50530,1367,7801,,2,0,1,0,14,1,0,1,0,0
346,حِساب,bill,known,textbook_scan,avp_a1,True,171,1037,1037,171,4025,1153,845,237,3,0,6,0,43,3,2,0,3,0
347,كِيلُو,kilo,known,textbook_scan,avp_a1,True,1682,3677,3677,1682,25154,,3452,,0,0,1,0,15,0,0,0,0,0
348,جِسْم,body,known,textbook_scan,book,True,500,4078,4078,500,1263,581,746,973,12,0,8,0,30,0,0,0,0,0
349,رَأْس,head,known,textbook_scan,avp_a1,True,74,891,891,74,2465,228,131,398,38,4,32,0,43,0,0,0,0,0
350,عَيْن,eye,known,textbook_scan,avp_a1,True,19,708,708,19,22,72,87,158,79,0,39,0,45,1,0,0,1,0
351,يَد,hand,known,textbook_scan,avp_a1,True,23,1584,1584,23,3139,63,43,61,91,4,44,0,63,1,0,0,1,0
352,وَجْه,face,known,textbook_scan,avp_a1,True,37,904,904,37,2334,83,113,123,73,3,54,0,59,0,0,0,0,0
353,اللّهُ,God,known,book,book,True,2,16,16,2,,5,5693,1,265,2,3,0,126,0,0,0,0,0
354,حَياة,life,known,textbook_scan,book,True,527,865,865,527,222,220,89,,39,4,31,0,71,0,0,0,0,0
355,مَعْنَى,meaning,known,textbook_scan,avp_a1,True,686,2226,2226,686,3993,505,643,,15,0,15,0,46,0,0,0,0,0
356,مُشْكِلَة,problem,known,book,book,True,878,1136,1136,878,1564,370,372,,22,0,0,0,28,0,0,0,0,0
357,نَفْس,same (+noun),known,book,book,True,9,517,517,9,1208,16,31,19,162,4,192,0,56,0,0,0,0,0
361,كَثِير,"many, many, a lot",known,textbook_scan,book,True,29,975,975,29,337,17,92,125,160,3,79,0,147,0,0,0,0,0
362,قَلِيل,"little, few",known,textbook_scan,avp_a1,True,46,2820,2820,46,6887,67,376,120,87,3,57,0,50,0,0,0,0,0
363,صَغِير,small,known,textbook_scan,avp_a1,True,20,3034,3034,20,3475,10,338,694,199,4,145,0,245,0,0,0,0,0
364,قَصِير,short,known,book,book,True,1125,5864,5864,1125,9101,453,1059,1055,17,0,10,0,30,0,0,0,0,0
365,بَعِيد,far,known,textbook_scan,avp_a1,True,64,2043,2043,64,8900,57,686,319,91,0,29,0,115,0,0,0,0,0
366,قَرِيب,close,known,book,book,True,212,3099,3099,212,5315,171,430,209,44,0,11,0,96,0,0,0,0,0
367,سيّء,bad,known,textbook_scan,avp_a1,True,191,20879,20879,191,26076,439,1961,298,18,0,8,0,26,0,0,0,0,0
368,حارّ,hot,known,textbook_scan,avp_a1,True,258,15345,15345,258,15975,446,4306,978,17,0,17,0,59,0,0,0,0,0
369,صَعْب,difficult,known,textbook_scan,avp_a1,True,785,5437,5437,785,4031,634,1060,,12,1,11,0,102,0,0,0,0,0
370,لَذِيذ,"delicious, tasty",known,textbook_scan,avp_a1,True,229,16211,16211,229,40103,368,5081,916,22,0,2,0,67,0,0,0,0,0
371,حُلُو,"sweet, nice",known,textbook_scan,avp_a1,True,855,8797,8797,855,13654,849,4353,,6,0,4,0,41,0,0,0,0,0
372,مُتَزَوِّج,married,known,frequency_core,avp_a1,True,933,18521,18521,933,70120,1223,4623,,3,0,0,0,8,0,0,0,0,0
373,جاهِز,ready,known,textbook_scan,avp_a1,True,877,10754,10754,877,40254,1008,3899,,4,0,1,0,15,0,0,0,0,0
374,مَرِيض,sick,known,textbook_scan,book,True,536,8137,8137,536,2630,474,1825,540,16,0,4,0,115,0,0,0,0,0
375,ساكِن,"living, residing in..",known,textbook_scan,avp_a1,True,211,24167,24167,211,43212,524,779,1225,14,0,3,0,10,1,0,0,1,0
376,زَعْلان,"upset, angry",known,frequency_core,avp_a1,True,1370,53130,53130,1370,,1334,17802,,2,0,0,0,15,4,2,1,3,0
377,أَكْثَر,more,known,textbook_scan,book,True,85,63,63,63,1201,462,106,110,18,2,64,0,20,0,0,0,0,0
378,أَكْبَر,bigger; biggest,known,book,book,True,210,293,293,210,1698,610,189,268,12,1,23,0,40,0,0,0,0,0
379,أَحْسَن,better,known,textbook_scan,avp_a1,True,123,1884,1884,123,40562,298,1174,179,27,0,1,0,6,0,0,0,0,0
380,أَخْضَر,green,known,textbook_scan,avp_a1,True,198,10165,10165,198,2125,371,1611,618,21,0,12,2,29,0,0,0,0,0
381,أَحْمَر,red,known,book,book,True,449,4789,4789,449,1267,332,846,1094,25,1,8,0,105,0,0,0,0,0
382,أََسْوَد,black,known,textbook_scan,avp_a1,True,233,4372,4372,233,2142,696,1367,778,9,0,10,0,65,0,0,0,0,0
383,واحِد,one,known,textbook_scan,book,True,48,247,247,48,1929,41,100,160,104,0,97,0,58,0,0,0,0,0
384,عَرَبيّ,"Arab, Arabic",known,textbook_scan,avp_a1,True,703,1071,1071,703,137,,1287,508,1,1,6,0,46,0,0,0,0,0
386,رَاحَ,to go,known,textbook_scan,avp_a1,True,125,5358,5358,125,,168,954,339,45,1,16,0,19,1,0,0,1,0
387,نَامَ,to sleep,known,textbook_scan,avp_a1,True,186,22802,22802,186,,166,1234,1333,46,1,12,0,33,1,0,0,1,0
388,مَشَى,to walk,known,textbook_scan,avp_a1,True,685,34057,34057,685,69726,344,597,,25,1,14,0,25,0,0,0,0,0
389,عَرَفَ,to know,known,book,book,True,10,3720,3720,10,21178,7,47,144,260,6,153,0,91,0,0,0,0,0
390,أَرادَ,to want,known,book,book,True,22,2685,2685,22,,20,51,53,160,14,109,0,105,0,0,0,0,0
391,سَأَلَ,to ask,known,textbook_scan,avp_a1,True,6,10050,10050,6,,4,162,78,310,9,57,0,67,0,0,0,0,0
392,سَمِعَ,to hear,known,textbook_scan,avp_a1,True,14,6386,6386,14,8226,15,85,77,169,2,50,0,121,0,0,0,0,0
393,أَخَذَ,to take,known,book,book,True,39,1846,1846,39,7543,31,127,54,127,1,49,6,136,0,0,0,0,0
394,أَحَبَّ,"to like, love",known,textbook_scan,book,True,188,3335,3335,188,,105,187,718,113,2,10,0,171,0,0,0,0,0
395,تعلّمَ,to learn,known,book,book,True,368,1102,1102,368,3985,143,1936,961,52,2,21,0,92,0,0,0,0,0
396,فَهِمَ,to understand,known,collateral,avp_a1,True,141,1803,1803,141,8579,197,494,1283,41,2,35,0,73,0,0,0,0,0
397,فَتَحَ,to open,known,textbook_scan,avp_a1,True,65,651,651,65,6026,95,405,292,65,1,20,0,51,0,0,0,0,0
398,قَرَأَ,to read,known,story_import,book,True,335,9202,9202,335,,296,604,413,30,2,8,0,103,0,0,0,0,0
399,شاهَدَ,to watch,known,textbook_scan,book,True,287,1767,1767,287,8799,328,871,279,26,1,30,0,119,0,0,0,0,0
400,اِشْتَرَى,to buy,known,textbook_scan,book,True,381,16081,16081,381,,445,663,358,17,0,9,0,214,0,0,0,0,0
401,شَرِبَ,to drink,known,textbook_scan,avp_a1,True,205,5436,5436,205,7841,528,1321,372,14,0,4,0,82,0,0,0,0,0
402,بَدَأَ,to start,known,textbook_scan,book,True,35,867,867,35,58720,12,213,337,175,4,200,0,68,0,0,0,0,0
403,نظّف,to clean,known,textbook_scan,avp_a1,True,869,112737,112737,869,,1426,5981,,2,0,1,0,42,0,0,0,0,0
404,شَافَ,to see,known,frequency_core,avp_a1,True,282,40148,40148,282,79072,379,3379,1021,21,0,5,0,20,0,0,0,0,0
405,تذكّر,to remember,known,book,book,True,347,4177,4177,347,51928,320,1225,191,25,0,23,0,23,0,0,0,0,0
406,أَعْطَى,to give,known,book,book,True,290,6469,6469,290,,155,469,589,48,0,17,0,129,1,0,0,1,0
407,دَخَلَ,to enter,known,textbook_scan,book,True,61,1938,1938,61,4022,92,104,70,66,2,26,0,62,0,0,0,0,0
408,قَالَ,to say,known,book,book,True,1,51,51,1,,1,7,2,1267,31,484,0,209,1,0,0,1,0
411,طَبْعاً,of course,known,textbook_scan,avp_a1,True,1593,3446,3446,1593,,1201,,,3,0,3,1,15,0,0,0,0,0
413,قَلِيلاً,a little bit,known,book,book,True,2276,2926,2926,2276,,263,,,32,1,31,0,46,0,0,0,0,0
414,مُبَكِّراً,early,known,collateral,avp_a1,True,1604,7999,7999,1604,,1071,,,4,0,0,0,12,0,0,0,0,0
415,مُتَأَخِّراً,late,known,collateral,avp_a1,True,1613,20379,20379,1613,,961,,,5,0,4,0,15,0,0,0,0,0
417,جَيِّداً,"good, well",known,collateral,book,True,1769,1597,1597,1597,,393,11884,,20,0,4,0,13,0,0,0,0,0
418,دائِماً,always,known,collateral,avp_a1,True,1137,670,670,670,,323,,,28,3,32,0,63,0,0,0,0,0
419,عادَةً,usually,known,textbook_scan,book,True,965,2087,2087,965,5082,418,532,,19,0,1,2,32,0,0,0,0,0
420,أحْياناً,sometimes,known,book,book,True,2400,2117,2117,2117,,542,,,13,0,4,0,20,0,0,0,0,0
421,أَبَداً,never,known,frequency_core,book,True,477,1563,1563,477,,248,16956,275,32,0,19,0,17,0,0,0,0,0
427,فِعْلًا,"really, indeed",known,frequency_core,avp_a1,True,1594,2607,2607,1594,,1366,,,5,3,21,0,12,0,0,0,0,0
428,مَرْحَباً,"hello, welcome",known,auto_intro,avp_a1,True,1602,3366,3366,1602,,1397,,,2,0,0,0,16,0,0,0,0,0
429,سَلام,"hi, bye (abbrev. of السلام عليكم \ وعليكم السلام)",known,textbook_scan,avp_a1,True,93,1874,1874,93,167,937,270,225,5,0,4,0,13,0,0,0,0,0
430,تشَرَّفنا,nice to meet you,known,auto_intro,avp_a1,True,953,58735,58735,953,,1478,5657,,1,0,0,0,15,0,0,0,0,0
431,بَاي,bye,known,frequency_core,avp_a1,True,888,1140,1140,888,48238,659,37385,,11,1,15,0,7,0,0,0,0,0
432,تفَضَّل,"welcome, go ahead",known,auto_intro,avp_a1,True,919,8089,8089,919,71750,1140,5436,,3,0,2,0,24,0,0,0,0,0
433,يلّا,"come on, let's go",known,book,book,True,3657,6772,6772,3657,,,8645,,0,0,2,0,12,1,0,1,0,1
434,يَعْنِي,I mean..,known,frequency_core,avp_a1,True,710,618,618,618,,182,24764,,42,0,5,0,7,0,0,0,0,0
435,تَمَامٌ,"ok, deal",known,textbook_scan,avp_a1,True,307,4507,4507,307,66541,1284,1250,1147,2,0,66,0,14,0,0,0,0,0
436,كِفاية,(that's) enough,known,frequency_core,avp_a1,True,917,13611,13611,917,15494,1064,4547,,5,1,5,0,12,1,0,0,1,1
438,مُمْكِن,can / may..?,known,textbook_scan,avp_a1,True,333,1028,1028,333,2728,218,155,,37,1,16,0,26,0,0,0,0,0
439,آسِف,I'm sorry,known,book,book,True,459,15809,15809,459,15268,300,1345,549,28,1,11,0,18,0,0,0,0,1
442,نَعَم,yes,known,textbook_scan,book,True,80,1649,1649,80,20187,77,178,82,79,4,0,0,36,0,0,0,0,0
459,بِسَبَبِ,because of,known,collateral,avp_a1,True,1204,218,218,218,,908,,,6,1,7,0,163,0,0,0,0,0
460,بِجَانِبِ,next to,known,textbook_scan,avp_a1,True,1437,3946,3946,1437,,546,,,13,0,3,0,182,0,0,0,0,0
464,خَلْف,behind,known,frequency_core,avp_a1,True,128,1735,1735,128,5089,311,1064,211,26,0,24,0,38,0,0,0,0,0
468,مَرْأَة,woman,known,textbook_scan,wiktionary,True,847,10549,10549,847,253,369,350,,24,2,20,0,32,0,0,0,0,0
469,جِهَادٌ,"struggle, jihad",,,wiktionary,False,1659,8061,8061,1659,4203,,35007,790,0,0,0,,,0,0,0,0,0
470,حَمَاسٌ,excitement; enthusiasm; zeal,known,frequency_core,wiktionary,True,1775,1297,1297,1297,23482,850,3460,,6,0,5,0,19,1,1,0,1,0
471,فَتْوَى,"legal opinion, fatwa",,,wiktionary,False,3099,15363,15363,3099,8451,,4657,,0,0,0,,,0,0,0,0,0
472,خَلِيفَةٌ,a successor,known,book,book,True,465,2292,2292,465,6589,491,789,559,15,0,0,0,12,0,0,0,0,0
473,فَاسٌ,"axe, pickaxe",known,textbook_scan,wiktionary,True,1973,8870,8870,1973,74704,1054,9618,,4,0,0,0,9,0,0,0,0,0
474,مُؤَذِّنٌ,muezzin,,,wiktionary,False,2144,70837,70837,2144,33442,,6592,1064,0,0,0,,,0,0,0,0,0
475,مُلَّا,mullah,known,textbook_scan,wiktionary,True,550,16111,16111,550,9554,645,1743,288,12,1,1,0,19,0,0,0,0,0
476,شَيْخٌ,old man,known,book,book,True,394,2507,2507,394,122,240,13657,810,33,0,0,0,20,0,0,0,0,0
477,شُوكُولَاتَةٌ,chocolate,known,collateral,wiktionary,True,2591,75957,75957,2591,20846,1565,,,1,0,0,0,28,0,0,0,0,0
478,إِنْجِلِيزِيٌّ,English,known,textbook_scan,wiktionary,True,1897,10067,10067,1897,2782,1125,39482,,3,0,0,0,8,0,0,0,0,0
479,بِرِيطَانِيٌّ,"British person, Briton",known,study,wiktionary,True,1958,13063,13063,1958,2044,1130,37151,,3,0,0,0,9,0,0,0,0,0
480,مِزَاجٌ,"mood, temperament",known,leech_reintro,wiktionary,True,843,29557,29557,843,18037,1652,4010,922,1,0,0,1,21,5,2,1,4,1
481,كَلَّمَ,"to speak, to talk, to address",known,textbook_scan,wiktionary,True,383,4521,4521,383,32719,367,755,293,22,0,14,0,12,0,0,0,0,0
482,صِرْبٌ,Serbs,known,textbook_scan,wiktionary,True,1518,41296,41296,1518,26129,1037,4257,1250,4,0,1,0,6,0,0,0,0,0
483,رَشَدَ,to be guided,known,frequency_core,wiktionary,True,559,819,819,559,6454,809,2642,480,7,0,3,0,28,1,1,1,0,0
484,سِلْمٌ,peace,known,textbook_scan,wiktionary,True,230,3085,3085,230,5365,292,806,239,28,0,7,0,23,0,0,0,0,0
485,شَرُفَ,to be noble,known,frequency_core,wiktionary,True,1697,3501,3501,1697,6555,812,1044,,8,1,4,0,10,0,0,0,0,0
486,حَسُنَ,to be good,known,textbook_scan,wiktionary,True,92,392,392,92,1576,44,727,170,99,0,13,0,15,0,0,0,0,0
487,إِسْرَائِيلِيٌّ,Israeli,known,frequency_core,wiktionary,True,2957,5696,5696,2957,542,,39353,,0,0,0,0,8,1,0,0,1,2
488,أُنْثَى,female,known,textbook_scan,wiktionary,True,506,6709,6709,506,14205,309,5262,285,26,0,0,0,5,0,0,0,0,0
489,دُولَارٌ,dollar,known,textbook_scan,wiktionary,True,886,168,168,168,516,1522,260,,1,0,0,0,10,0,0,0,0,0
490,قَطَّ,to carve,known,textbook_scan,wiktionary,True,476,9286,9286,476,19988,147,2697,912,51,1,5,1,10,0,0,0,0,0
491,ثُعْبَانٌ,snake,known,study,wiktionary,True,841,44670,44670,841,35233,916,6676,969,5,0,0,0,19,1,0,0,1,0
492,مِصْرُ,Egypt,known,textbook_scan,wiktionary,True,473,76,76,76,65215,970,6767,768,5,0,0,0,36,1,0,0,1,0
493,أُخْطُبُوطٌ,octopus,,,wiktionary,False,,92180,92180,92180,62549,,,,0,0,0,,,0,0,0,0,0
494,ذَهَبَ,to go,known,book,book,True,26,2976,2976,26,1624,11,107,175,191,3,80,0,137,0,0,0,0,0
495,عَنْكَبُوتٌ,spider,known,textbook_scan,wiktionary,True,1585,87833,87833,1585,9664,1593,11585,1040,1,0,2,0,14,0,0,0,0,1
496,مَسْجِدٌ,mosque,known,textbook_scan,wiktionary,True,481,3327,3327,481,1756,824,1143,302,7,0,0,0,51,0,0,0,0,0
497,حِمَارٌ,donkey,known,textbook_scan,wiktionary,True,615,21958,21958,615,14171,395,1921,736,20,0,0,0,7,0,0,0,0,0
498,مُسْلِمٌ,Muslim,known,textbook_scan,wiktionary,True,567,2001,2001,567,2733,969,18460,210,5,0,0,0,28,0,0,0,0,0
499,سِنْتٌ,cent,known,study,wiktionary,True,1991,30632,30632,1991,,1553,8297,,1,0,0,0,15,1,0,1,0,2
501,سَمَّى,to name,acquiring,frequency_core,wiktionary,True,413,28975,28975,413,,632,832,254,12,1,12,4,14,0,0,0,0,0
502,حَرِيمٌ,harem,,,wiktionary,False,4051,27794,27794,4051,50162,,5808,,0,0,0,,,0,0,0,0,0
503,نَسَخَ,to copy,known,study,wiktionary,True,800,3542,3542,800,6302,1238,11513,928,3,0,1,0,22,0,0,0,0,0
504,نَسْتَعْلِيقٌ,Nastaliq calligraphy,,,wiktionary,False,,506219,506219,506219,,,,,0,0,0,,,0,0,0,0,0
505,מלך,king (Judeo-Arabic),,,wiktionary,False,,,,,,,,,2,0,1,,,0,0,0,0,0
506,صِينٌ,China,known,frequency_core,wiktionary,True,1913,62887,62887,1913,779,1198,29138,,3,0,0,0,10,0,0,0,0,0
507,فَارِسِيّ,the Persian language,known,textbook_scan,wiktionary,True,2064,41340,41340,2064,14461,879,36128,,6,0,0,0,6,0,0,0,0,0
508,مَخَازِنُ,"stores, warehouses",,,wiktionary,False,,13157,13157,13157,21985,,,,0,0,2,,,0,0,0,0,0
509,إِنْكِلِيزِيٌّ,English,known,textbook_scan,wiktionary,True,,36269,36269,36269,7097,,,,0,0,0,0,5,0,0,0,0,0
510,نَجَّارٌ,carpenter,known,textbook_scan,wiktionary,True,2010,20358,20358,2010,11438,1236,9332,,3,0,1,0,36,1,0,0,1,0
511,حَاسُوبٌ,computer,known,leech_reintro,wiktionary,True,3107,15846,15846,3107,2883,,7967,,0,0,0,1,26,0,0,0,0,0
512,حَجَرَ,"to stop, to hinder",known,textbook_scan,wiktionary,True,490,2435,2435,490,4479,486,914,629,14,0,15,0,18,1,0,1,0,1
513,تَايْلَانْدِيٌّ,Thai,,,wiktionary,False,,91113,91113,91113,49769,,,,0,0,0,,,0,0,0,0,0
514,فَيْلَسُوفٌ,philosopher,known,study,wiktionary,True,1982,42868,42868,1982,19501,1607,3516,,1,0,2,0,12,0,0,0,0,0
515,فِيلٌ,elephant,known,textbook_scan,wiktionary,True,1273,21798,21798,1273,13350,452,4378,1053,17,0,4,0,23,0,0,0,0,0
516,لُورْدٌ,lord,known,study,wiktionary,True,1857,53347,53347,1857,37619,1220,1210,,3,0,0,0,12,0,0,0,0,0
517,مِنْظَارٌ,"telescope, binoculars",known,study,wiktionary,True,1997,39161,39161,1997,43775,1418,3675,,2,0,0,0,14,1,0,0,1,0
518,مُنْدَثِرٌ,extinct,known,auto_intro,wiktionary,True,,438838,438838,438838,,,,,0,0,0,0,28,0,0,0,0,0
519,مُخَاطٌ,mucus,,,wiktionary,False,,145201,145201,145201,74222,,,,0,0,0,,,0,0,0,0,0
520,قُنْفُذٌ,hedgehog,,,wiktionary,False,,140828,140828,140828,,,,,0,0,0,,,0,0,0,0,0
521,جَمَالٌ,beauty,known,textbook_scan,wiktionary,True,428,921,921,428,2436,413,584,1162,19,0,1,0,25,0,0,0,0,0
522,شَارِبٌ,mustache,known,textbook_scan,wiktionary,True,748,6397,6397,748,62151,1028,3329,748,4,0,1,0,26,0,0,0,0,0
523,لِحْيَةٌ,beard,known,book,book,True,1282,57506,57506,1282,29451,535,2380,1294,14,0,3,0,19,1,0,1,0,1
524,شَجَرَ,"to occur, to happen",lapsed,textbook_scan,wiktionary,True,796,17670,17670,796,11061,1030,8873,601,4,0,2,0,9,1,1,0,1,0
525,أَبْجَدِيَّة,alphabet,known,collateral,wiktionary,True,,25401,25401,25401,23991,,,,0,0,0,0,9,0,0,0,0,0
526,رَمَضَانُ,Ramadan,known,textbook_scan,wiktionary,True,2026,343,343,343,,,30400,1214,0,0,0,0,35,0,0,0,0,0
527,אל,"family, clan",encountered,textbook_scan,book,False,,,,,,,,,1,0,0,0,0,0,0,0,0,0
528,قَامُوسٌ,"dictionary, lexicon",known,textbook_scan,wiktionary,True,3920,14489,14489,3920,9352,,9099,,0,0,0,0,23,0,0,0,0,0
529,إِيفَاءٌ,"fulfillment, payment",,,wiktionary,False,,100595,100595,100595,57555,,,,0,0,0,,,0,0,0,0,0
531,بُوتَاسِيُومٌ,potassium,,,wiktionary,False,,118204,118204,118204,27419,,,,0,0,0,,,0,0,0,0,0
532,حَقِيقَةٌ,"truth, reality",known,textbook_scan,wiktionary,True,846,1571,1571,846,1365,204,301,,41,3,27,0,60,0,0,0,0,0
